WordLength,Case,Stage,Elements,MaxAbsError,RmsError,ReferenceRms,RelativeRms
12,sf9-l2-clean,magnitudeSquared,512,473.008786051224,85.9318192362397,46341.0296851242,0.00185433556008844
12,sf9-l2-combined,fftM,1024,2.84590459359751,0.116501844565396,42.0519313223043,0.00277042791857704
12,sf9-l2-combined,product,1024,126.57532372582,9.77871885873473,1631.97155409429,0.00599196648630419
12,sf9-l2-combined,partition,512,121.655129954375,16.4732692823124,2302.85852240884,0.00715340048987505
12,sf9-l2-combined,fftN,512,7.04760331943649,0.96189279596394,50.8864649158914,0.0189027238884411
12,sf9-l2-combined,magnitudeSquared,512,2708.23240804172,421.262159429841,24087.5344830293,0.0174888035853831
12,sf10-l1-clean,fftM,1024,0.678874167428381,0.0308947470944892,32,0.000965460846702787
12,sf10-l1-clean,product,1024,22.0907220343473,2.62191111966544,1024,0.00256046007779828
12,sf10-l1-clean,partition,1024,22.0907220343473,2.62191111966544,1024,0.00256046007779828
12,sf10-l1-clean,fftN,1024,2.23606797750008,1.16592238163607,32,0.0364350744261271
12,sf10-l1-clean,magnitudeSquared,1024,2048,64,32768,0.001953125
12,sf12-l1-clean,fftM,4096,2.7662776025895,0.0665515996308755,64,0.00103986874423243
12,sf12-l1-clean,product,4096,184.173830930614,10.623108102621,4096,0.00259353225161644
12,sf12-l1-clean,partition,4096,184.173830930614,10.623108102621,4096,0.00259353225161644
12,sf12-l1-clean,fftN,4096,8.94427190999924,4.69374583887945,64,0.0733397787324914
12,sf12-l1-clean,magnitudeSquared,4096,32768,512,262144,0.001953125
14,sf5-l4-awgn,fftM,128,0.17500581173252,0.0203879959360538,24.4121639589324,0.000835157258912061
14,sf5-l4-awgn,product,128,3.96166615713278,0.695159948926987,386.128887740966,0.00180033136861113
14,sf5-l4-awgn,partition,32,3.66035733610801,1.99574454924285,785.353638196986,0.00254120494536026
14,sf5-l4-awgn,fftN,32,0.464674233986889,0.110985012389537,34.7080551999134,0.00319767304017119
14,sf5-l4-awgn,magnitudeSquared,32,21.9729805797797,6.71784815575543,3354.50003844629,0.00200263767439602
14,sf5-l8-clean,fftM,512,0.0448821783394879,0.00430072172688152,16,0.000268795107930095
14,sf5-l8-clean,product,512,2.23528758390319,1.03573571769569,733.736671666511,0.00141159050336581
14,sf5-l8-clean,partition,64,9.8345156240341,6.83584517292021,2116.71189570422,0.00322946414521186
14,sf5-l8-clean,fftN,64,0.753351804291616,0.158834707701282,46.7731667272089,0.00339585105767245
14,sf5-l8-clean,magnitudeSquared,64,160,25.956414601852,11587.3010182566,0.00224007424688078
